Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2022-03-08 00:00:00-05:00,94.66000366210938,96.54000091552734,93.52999877929688,94.19999694824219,4252700,0.0,0.0,FI
2022-03-09 00:00:00-05:00,95.8499984741211,97.04000091552734,94.72000122070312,96.2699966430664,4452400,0.0,0.0,FI
2022-03-10 00:00:00-05:00,94.7300033569336,95.6500015258789,94.06999969482422,95.05000305175781,2764800,0.0,0.0,FI
2022-03-11 00:00:00-05:00,96.18000030517578,96.25,94.0,94.1500015258789,2720900,0.0,0.0,FI
2022-03-14 00:00:00-04:00,94.13999938964844,96.25,93.43000030517578,93.98999786376953,2573000,0.0,0.0,FI
2022-03-15 00:00:00-04:00,94.95999908447266,95.95999908447266,94.38999938964844,95.44999694824219,3272100,0.0,0.0,FI
2022-03-16 00:00:00-04:00,96.13999938964844,98.3499984741211,95.76000213623047,98.30000305175781,3049600,0.0,0.0,FI
2022-03-17 00:00:00-04:00,97.69999694824219,100.19999694824219,97.69999694824219,100.04000091552734,3361700,0.0,0.0,FI
2022-03-18 00:00:00-04:00,99.55999755859375,100.70999908447266,98.5999984741211,100.61000061035156,4408200,0.0,0.0,FI
2022-03-21 00:00:00-04:00,99.8499984741211,100.43000030517578,98.75,99.55999755859375,2448300,0.0,0.0,FI
2022-03-22 00:00:00-04:00,99.6500015258789,101.2699966430664,99.55999755859375,100.5,2919800,0.0,0.0,FI
2022-03-23 00:00:00-04:00,100.26000213623047,100.30999755859375,98.5999984741211,98.77999877929688,2356900,0.0,0.0,FI
2022-03-24 00:00:00-04:00,99.11000061035156,99.4000015258789,98.33000183105469,98.69999694824219,2684100,0.0,0.0,FI
2022-03-25 00:00:00-04:00,99.54000091552734,100.55999755859375,98.69999694824219,100.51000213623047,1882500,0.0,0.0,FI
2022-03-28 00:00:00-04:00,100.04000091552734,100.9800033569336,99.41999816894531,100.73999786376953,2457600,0.0,0.0,FI
2022-03-29 00:00:00-04:00,102.22000122070312,103.4800033569336,101.97000122070312,103.0,5136400,0.0,0.0,FI
2022-03-30 00:00:00-04:00,102.47000122070312,103.0199966430664,101.55000305175781,102.13999938964844,3668100,0.0,0.0,FI
2022-03-31 00:00:00-04:00,101.86000061035156,102.68000030517578,101.37000274658203,101.4000015258789,3778400,0.0,0.0,FI
2022-04-01 00:00:00-04:00,102.3499984741211,103.08999633789062,101.80999755859375,102.98999786376953,2170200,0.0,0.0,FI
2022-04-04 00:00:00-04:00,103.1500015258789,103.91000366210938,102.73999786376953,103.18000030517578,1937300,0.0,0.0,FI
2022-04-05 00:00:00-04:00,103.18000030517578,104.73999786376953,102.91999816894531,103.33999633789062,2271700,0.0,0.0,FI
2022-04-06 00:00:00-04:00,102.19999694824219,103.6500015258789,101.43000030517578,102.66999816894531,2373500,0.0,0.0,FI
2022-04-07 00:00:00-04:00,101.9000015258789,102.43000030517578,99.5,100.79000091552734,2215800,0.0,0.0,FI
2022-04-08 00:00:00-04:00,101.01000213623047,101.91999816894531,99.05999755859375,100.55000305175781,2787800,0.0,0.0,FI
2022-04-11 00:00:00-04:00,100.0,102.12999725341797,99.93000030517578,100.5999984741211,2319700,0.0,0.0,FI
2022-04-12 00:00:00-04:00,99.87000274658203,100.52999877929688,98.91000366210938,98.97000122070312,2900400,0.0,0.0,FI
2022-04-13 00:00:00-04:00,98.56999969482422,99.36000061035156,98.19000244140625,99.08000183105469,2206700,0.0,0.0,FI
2022-04-14 00:00:00-04:00,99.20999908447266,100.62000274658203,99.19000244140625,99.66999816894531,2251400,0.0,0.0,FI
2022-04-18 00:00:00-04:00,99.1500015258789,100.86000061035156,99.02999877929688,99.88999938964844,2060500,0.0,0.0,FI
2022-04-19 00:00:00-04:00,99.95999908447266,102.79000091552734,99.72000122070312,102.44999694824219,2685400,0.0,0.0,FI
2022-04-20 00:00:00-04:00,103.0,104.02999877929688,101.29000091552734,101.48999786376953,3063000,0.0,0.0,FI
2022-04-21 00:00:00-04:00,102.12000274658203,102.94999694824219,100.97000122070312,101.44000244140625,2440300,0.0,0.0,FI
2022-04-22 00:00:00-04:00,101.04000091552734,101.04000091552734,97.22000122070312,97.36000061035156,3029800,0.0,0.0,FI
2022-04-25 00:00:00-04:00,97.05000305175781,98.2699966430664,95.2300033569336,97.94999694824219,3158300,0.0,0.0,FI
2022-04-26 00:00:00-04:00,97.37000274658203,97.63999938964844,95.97000122070312,96.0999984741211,3574900,0.0,0.0,FI
2022-04-27 00:00:00-04:00,98.76000213623047,101.87999725341797,95.48999786376953,100.93000030517578,5784900,0.0,0.0,FI
2022-04-28 00:00:00-04:00,102.04000091552734,105.26000213623047,101.7699966430664,104.73999786376953,4790800,0.0,0.0,FI
2022-04-29 00:00:00-04:00,104.16000366210938,104.5199966430664,97.77999877929688,97.91999816894531,4687200,0.0,0.0,FI
2022-05-02 00:00:00-04:00,97.55999755859375,98.02999877929688,94.56999969482422,97.12999725341797,4296800,0.0,0.0,FI
2022-05-03 00:00:00-04:00,97.94000244140625,100.70999908447266,97.41000366210938,99.44000244140625,4239300,0.0,0.0,FI
2022-05-04 00:00:00-04:00,99.56999969482422,102.72000122070312,98.5,102.54000091552734,3351800,0.0,0.0,FI
2022-05-05 00:00:00-04:00,101.73999786376953,101.81999969482422,98.63999938964844,99.55000305175781,3763500,0.0,0.0,FI
2022-05-06 00:00:00-04:00,98.69999694824219,98.79000091552734,94.83000183105469,95.70999908447266,3347700,0.0,0.0,FI
2022-05-09 00:00:00-04:00,94.51000213623047,95.45999908447266,93.30000305175781,93.62999725341797,4202400,0.0,0.0,FI
2022-05-10 00:00:00-04:00,95.05000305175781,95.62000274658203,91.86000061035156,92.77999877929688,3250300,0.0,0.0,FI
2022-05-11 00:00:00-04:00,92.58000183105469,94.66000366210938,91.83000183105469,92.58000183105469,3993500,0.0,0.0,FI
2022-05-12 00:00:00-04:00,91.66000366210938,93.62999725341797,91.33000183105469,93.55000305175781,3302300,0.0,0.0,FI
2022-05-13 00:00:00-04:00,94.72000122070312,97.1500015258789,94.43000030517578,96.16999816894531,3136600,0.0,0.0,FI
2022-05-16 00:00:00-04:00,95.63999938964844,96.58000183105469,94.87000274658203,96.25,3024900,0.0,0.0,FI
2022-05-17 00:00:00-04:00,97.76000213623047,98.0999984741211,96.37999725341797,97.70999908447266,2298700,0.0,0.0,FI
2022-05-18 00:00:00-04:00,96.31999969482422,97.38999938964844,93.94000244140625,94.16999816894531,3273100,0.0,0.0,FI
2022-05-19 00:00:00-04:00,93.55999755859375,95.68000030517578,92.58000183105469,94.38999938964844,2736400,0.0,0.0,FI
2022-05-20 00:00:00-04:00,95.3499984741211,95.7300033569336,93.37000274658203,95.58999633789062,2859900,0.0,0.0,FI
2022-05-23 00:00:00-04:00,96.5999984741211,99.05999755859375,96.33000183105469,98.83000183105469,2586000,0.0,0.0,FI
2022-05-24 00:00:00-04:00,98.16000366210938,98.30999755859375,95.70999908447266,96.9000015258789,2251100,0.0,0.0,FI
2022-05-25 00:00:00-04:00,96.38999938964844,98.02999877929688,96.18000030517578,97.47000122070312,2235300,0.0,0.0,FI
2022-05-26 00:00:00-04:00,98.25,99.86000061035156,98.01000213623047,99.29000091552734,2306200,0.0,0.0,FI
2022-05-27 00:00:00-04:00,99.83000183105469,101.37000274658203,99.4000015258789,101.37000274658203,2734800,0.0,0.0,FI
2022-05-31 00:00:00-04:00,100.87999725341797,101.38999938964844,99.76000213623047,100.18000030517578,4046000,0.0,0.0,FI
2022-06-01 00:00:00-04:00,100.7300033569336,100.83000183105469,98.66999816894531,99.16000366210938,2397400,0.0,0.0,FI
2022-06-02 00:00:00-04:00,99.23999786376953,100.91999816894531,97.91999816894531,100.8499984741211,2447900,0.0,0.0,FI
2022-06-03 00:00:00-04:00,100.27999877929688,100.43000030517578,99.27999877929688,99.66999816894531,1854600,0.0,0.0,FI
2022-06-06 00:00:00-04:00,100.80000305175781,102.16999816894531,99.87000274658203,100.29000091552734,1805100,0.0,0.0,FI
2022-06-07 00:00:00-04:00,99.62000274658203,101.51000213623047,99.27999877929688,101.23999786376953,2050500,0.0,0.0,FI
2022-06-08 00:00:00-04:00,101.04000091552734,101.4800033569336,99.75,100.12999725341797,1702700,0.0,0.0,FI
2022-06-09 00:00:00-04:00,99.4000015258789,99.4000015258789,95.77999877929688,95.81999969482422,2637400,0.0,0.0,FI
2022-06-10 00:00:00-04:00,94.01000213623047,95.2300033569336,93.05000305175781,94.33999633789062,3782600,0.0,0.0,FI
2022-06-13 00:00:00-04:00,91.87999725341797,92.26000213623047,89.23999786376953,89.62000274658203,4766800,0.0,0.0,FI
2022-06-14 00:00:00-04:00,90.36000061035156,91.20999908447266,88.97000122070312,89.88999938964844,3103600,0.0,0.0,FI
2022-06-15 00:00:00-04:00,91.04000091552734,93.12999725341797,90.11000061035156,91.47000122070312,3244600,0.0,0.0,FI
2022-06-16 00:00:00-04:00,89.87000274658203,89.87000274658203,87.02999877929688,88.37999725341797,4243600,0.0,0.0,FI
2022-06-17 00:00:00-04:00,88.45999908447266,89.69999694824219,87.77999877929688,89.1500015258789,6498700,0.0,0.0,FI
2022-06-21 00:00:00-04:00,90.0,90.56999969482422,89.04000091552734,89.26000213623047,3103100,0.0,0.0,FI
2022-06-22 00:00:00-04:00,88.33999633789062,90.36000061035156,87.83000183105469,89.36000061035156,3491000,0.0,0.0,FI
2022-06-23 00:00:00-04:00,89.9800033569336,90.87000274658203,88.70999908447266,89.7300033569336,2306000,0.0,0.0,FI
2022-06-24 00:00:00-04:00,90.55000305175781,94.31999969482422,90.33000183105469,94.19000244140625,4527900,0.0,0.0,FI
2022-06-27 00:00:00-04:00,93.4800033569336,94.08999633789062,92.54000091552734,93.08999633789062,2913000,0.0,0.0,FI
2022-06-28 00:00:00-04:00,93.26000213623047,94.98999786376953,90.4000015258789,90.62000274658203,2606300,0.0,0.0,FI
2022-06-29 00:00:00-04:00,90.62000274658203,91.04000091552734,89.18000030517578,90.9000015258789,1997300,0.0,0.0,FI
2022-06-30 00:00:00-04:00,89.29000091552734,90.0199966430664,87.80000305175781,88.97000122070312,3400000,0.0,0.0,FI
2022-07-01 00:00:00-04:00,88.7699966430664,92.9000015258789,88.7699966430664,92.58000183105469,3711300,0.0,0.0,FI
2022-07-05 00:00:00-04:00,91.44999694824219,94.55999755859375,90.4000015258789,94.11000061035156,3718400,0.0,0.0,FI
2022-07-06 00:00:00-04:00,93.8499984741211,94.9000015258789,93.16999816894531,93.86000061035156,3973700,0.0,0.0,FI
2022-07-07 00:00:00-04:00,94.0199966430664,94.41999816894531,92.2300033569336,93.3499984741211,3192200,0.0,0.0,FI
2022-07-08 00:00:00-04:00,93.3499984741211,93.79000091552734,92.0999984741211,93.05999755859375,3382200,0.0,0.0,FI
2022-07-11 00:00:00-04:00,92.30999755859375,92.87000274658203,91.91000366210938,92.58999633789062,3298300,0.0,0.0,FI
2022-07-12 00:00:00-04:00,92.44999694824219,94.11000061035156,92.20999908447266,92.58999633789062,3423300,0.0,0.0,FI
2022-07-13 00:00:00-04:00,90.37000274658203,92.47000122070312,90.20999908447266,91.87000274658203,3139200,0.0,0.0,FI
2022-07-14 00:00:00-04:00,90.06999969482422,91.91999816894531,89.26000213623047,91.66000366210938,2864300,0.0,0.0,FI
2022-07-15 00:00:00-04:00,93.37000274658203,94.80999755859375,93.19000244140625,94.16000366210938,3658700,0.0,0.0,FI
2022-07-18 00:00:00-04:00,94.87000274658203,95.4000015258789,93.4800033569336,93.97000122070312,2475500,0.0,0.0,FI
2022-07-19 00:00:00-04:00,95.4000015258789,97.80999755859375,94.98999786376953,97.55999755859375,3564700,0.0,0.0,FI
2022-07-20 00:00:00-04:00,97.55999755859375,98.02999877929688,96.58000183105469,97.8499984741211,2863600,0.0,0.0,FI
2022-07-21 00:00:00-04:00,98.05999755859375,99.25,97.68000030517578,99.18000030517578,2444200,0.0,0.0,FI
2022-07-22 00:00:00-04:00,99.79000091552734,100.81999969482422,98.93000030517578,99.87000274658203,3056500,0.0,0.0,FI
2022-07-25 00:00:00-04:00,100.13999938964844,100.33999633789062,97.5199966430664,98.05000305175781,3482100,0.0,0.0,FI
2022-07-26 00:00:00-04:00,99.93000030517578,103.94000244140625,97.93000030517578,102.22000122070312,7040200,0.0,0.0,FI
2022-07-27 00:00:00-04:00,102.56999969482422,105.3499984741211,102.5199966430664,104.45999908447266,5105900,0.0,0.0,FI
2022-07-28 00:00:00-04:00,104.62000274658203,105.91000366210938,103.4000015258789,105.68000030517578,3091500,0.0,0.0,FI
2022-07-29 00:00:00-04:00,105.5199966430664,106.47000122070312,104.83000183105469,105.68000030517578,2883700,0.0,0.0,FI
2022-08-01 00:00:00-04:00,105.0,106.91999816894531,103.86000061035156,106.12999725341797,2920000,0.0,0.0,FI
2022-08-02 00:00:00-04:00,105.4000015258789,106.45999908447266,104.55000305175781,106.2300033569336,3213500,0.0,0.0,FI
2022-08-03 00:00:00-04:00,106.80000305175781,108.56999969482422,106.54000091552734,108.16999816894531,2805500,0.0,0.0,FI
2022-08-04 00:00:00-04:00,108.26000213623047,108.26000213623047,105.68000030517578,106.66000366210938,4693300,0.0,0.0,FI
2022-08-05 00:00:00-04:00,104.55000305175781,106.94999694824219,104.48999786376953,106.08000183105469,2943700,0.0,0.0,FI
2022-08-08 00:00:00-04:00,106.94999694824219,107.13999938964844,104.62000274658203,104.98999786376953,2674900,0.0,0.0,FI
2022-08-09 00:00:00-04:00,104.5,106.04000091552734,104.19000244140625,105.9000015258789,2696000,0.0,0.0,FI
2022-08-10 00:00:00-04:00,107.5,107.87000274658203,106.23999786376953,106.54000091552734,2597200,0.0,0.0,FI
2022-08-11 00:00:00-04:00,108.06999969482422,108.79000091552734,107.41000366210938,107.95999908447266,3091000,0.0,0.0,FI
2022-08-12 00:00:00-04:00,108.27999877929688,109.41000366210938,108.2300033569336,109.37000274658203,2959900,0.0,0.0,FI
2022-08-15 00:00:00-04:00,108.61000061035156,110.88999938964844,108.61000061035156,110.16000366210938,2293800,0.0,0.0,FI
2022-08-16 00:00:00-04:00,109.56999969482422,110.94000244140625,108.87999725341797,110.72000122070312,2917000,0.0,0.0,FI
2022-08-17 00:00:00-04:00,109.68000030517578,110.19000244140625,108.37999725341797,108.72000122070312,2967900,0.0,0.0,FI
2022-08-18 00:00:00-04:00,108.33999633789062,110.83999633789062,108.16000366210938,110.55000305175781,3654800,0.0,0.0,FI
2022-08-19 00:00:00-04:00,109.47000122070312,110.45999908447266,109.20999908447266,109.4800033569336,3195200,0.0,0.0,FI
2022-08-22 00:00:00-04:00,108.06999969482422,108.51000213623047,106.5199966430664,106.7699966430664,2751200,0.0,0.0,FI
2022-08-23 00:00:00-04:00,106.5199966430664,107.55000305175781,105.9800033569336,106.01000213623047,2869500,0.0,0.0,FI
2022-08-24 00:00:00-04:00,105.4000015258789,106.52999877929688,104.80000305175781,106.18000030517578,3061700,0.0,0.0,FI
2022-08-25 00:00:00-04:00,106.55999755859375,107.30000305175781,105.76000213623047,107.2699966430664,2610100,0.0,0.0,FI
2022-08-26 00:00:00-04:00,107.33999633789062,107.70999908447266,103.72000122070312,103.83000183105469,3142400,0.0,0.0,FI
2022-08-29 00:00:00-04:00,102.94000244140625,103.94999694824219,102.83999633789062,103.16999816894531,2805700,0.0,0.0,FI
2022-08-30 00:00:00-04:00,103.30000305175781,103.54000091552734,101.38999938964844,101.86000061035156,2757000,0.0,0.0,FI
2022-08-31 00:00:00-04:00,102.7300033569336,102.9000015258789,100.68000030517578,101.19000244140625,4432600,0.0,0.0,FI
2022-09-01 00:00:00-04:00,100.70999908447266,103.5999984741211,100.63999938964844,103.5,4327400,0.0,0.0,FI
2022-09-02 00:00:00-04:00,104.44999694824219,105.0,100.83000183105469,101.44000244140625,3007100,0.0,0.0,FI
2022-09-06 00:00:00-04:00,101.83999633789062,104.56999969482422,101.62000274658203,104.16000366210938,5486500,0.0,0.0,FI
2022-09-07 00:00:00-04:00,104.23999786376953,106.11000061035156,104.0999984741211,105.75,3638100,0.0,0.0,FI
2022-09-08 00:00:00-04:00,104.97000122070312,106.0199966430664,103.9000015258789,105.77999877929688,3056200,0.0,0.0,FI
2022-09-09 00:00:00-04:00,105.62000274658203,106.68000030517578,105.23999786376953,106.45999908447266,3718700,0.0,0.0,FI
2022-09-12 00:00:00-04:00,107.08999633789062,109.16000366210938,106.9800033569336,109.05000305175781,4722500,0.0,0.0,FI
2022-09-13 00:00:00-04:00,106.77999877929688,108.27999877929688,105.69999694824219,105.91999816894531,5683100,0.0,0.0,FI
2022-09-14 00:00:00-04:00,106.26000213623047,106.98999786376953,104.94999694824219,105.9000015258789,3756200,0.0,0.0,FI
2022-09-15 00:00:00-04:00,105.16000366210938,106.87000274658203,104.0199966430664,104.58000183105469,3931200,0.0,0.0,FI
2022-09-16 00:00:00-04:00,103.83999633789062,103.94999694824219,102.12000274658203,103.61000061035156,16562700,0.0,0.0,FI
2022-09-19 00:00:00-04:00,102.5,103.79000091552734,101.95999908447266,103.6500015258789,3342000,0.0,0.0,FI
2022-09-20 00:00:00-04:00,103.0999984741211,103.37999725341797,101.4800033569336,102.16999816894531,2416100,0.0,0.0,FI
2022-09-21 00:00:00-04:00,102.76000213623047,103.22000122070312,99.56999969482422,99.58999633789062,4093200,0.0,0.0,FI
2022-09-22 00:00:00-04:00,99.4000015258789,99.73999786376953,97.94999694824219,98.55999755859375,3930100,0.0,0.0,FI
2022-09-23 00:00:00-04:00,98.06999969482422,98.22000122070312,96.68000030517578,97.94999694824219,3968700,0.0,0.0,FI
2022-09-26 00:00:00-04:00,97.98999786376953,98.5199966430664,95.69000244140625,95.9000015258789,3515700,0.0,0.0,FI
2022-09-27 00:00:00-04:00,96.56999969482422,97.38999938964844,94.01000213623047,95.13999938964844,3704100,0.0,0.0,FI
2022-09-28 00:00:00-04:00,95.45999908447266,96.7699966430664,93.88999938964844,96.16999816894531,4449400,0.0,0.0,FI
2022-09-29 00:00:00-04:00,95.27999877929688,96.27999877929688,93.97000122070312,94.8499984741211,4006800,0.0,0.0,FI
2022-09-30 00:00:00-04:00,95.12000274658203,95.7699966430664,93.51000213623047,93.56999969482422,3934400,0.0,0.0,FI
2022-10-03 00:00:00-04:00,94.33000183105469,95.98999786376953,93.20999908447266,95.41999816894531,3827100,0.0,0.0,FI
2022-10-04 00:00:00-04:00,96.66000366210938,98.9800033569336,96.55999755859375,98.7300033569336,3416600,0.0,0.0,FI
2022-10-05 00:00:00-04:00,97.94000244140625,101.02999877929688,97.77999877929688,100.55000305175781,2967300,0.0,0.0,FI
2022-10-06 00:00:00-04:00,99.88999938964844,100.91999816894531,98.87000274658203,99.08000183105469,3548600,0.0,0.0,FI
2022-10-07 00:00:00-04:00,98.33999633789062,99.04000091552734,97.58000183105469,98.69999694824219,3787200,0.0,0.0,FI
2022-10-10 00:00:00-04:00,98.56999969482422,99.06999969482422,97.19000244140625,98.48999786376953,2966400,0.0,0.0,FI
2022-10-11 00:00:00-04:00,98.2699966430664,98.33999633789062,94.56999969482422,95.44999694824219,4484000,0.0,0.0,FI
2022-10-12 00:00:00-04:00,94.25,95.41000366210938,93.5999984741211,93.69999694824219,3231700,0.0,0.0,FI
