Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-12-28 00:00:00+00:00,563.59033203125,563.59033203125,530.0599365234375,534.9280395507812,2791585162,0.0,0.0,BNB-USD
2021-12-29 00:00:00+00:00,534.8500366210938,540.6157836914062,511.7453308105469,514.0007934570312,2159325741,0.0,0.0,BNB-USD
2021-12-30 00:00:00+00:00,514.5702514648438,527.5682983398438,509.00347900390625,518.9097290039062,1950603827,0.0,0.0,BNB-USD
2021-12-31 00:00:00+00:00,519.123046875,527.6973266601562,507.8857116699219,511.70831298828125,2020489898,0.0,0.0,BNB-USD
2022-01-01 00:00:00+00:00,511.9103698730469,527.3527221679688,511.9035339355469,527.3527221679688,1622547014,0.0,0.0,BNB-USD
2022-01-02 00:00:00+00:00,527.2916259765625,533.3710327148438,518.7535400390625,531.3966674804688,1462276185,0.0,0.0,BNB-USD
2022-01-03 00:00:00+00:00,531.3888549804688,532.0955810546875,510.65216064453125,512.135986328125,1949153130,0.0,0.0,BNB-USD
2022-01-04 00:00:00+00:00,512.1303100585938,519.70166015625,503.2153625488281,507.506103515625,2200879165,0.0,0.0,BNB-USD
2022-01-05 00:00:00+00:00,507.5978088378906,515.2391967773438,462.05755615234375,475.05694580078125,2870757788,0.0,0.0,BNB-USD
2022-01-06 00:00:00+00:00,475.0790710449219,481.0628356933594,460.2485046386719,473.2756042480469,4400228627,0.0,0.0,BNB-USD
2022-01-07 00:00:00+00:00,473.00006103515625,474.29620361328125,439.260009765625,447.7884826660156,4613172287,0.0,0.0,BNB-USD
2022-01-08 00:00:00+00:00,447.8568115234375,458.4837951660156,419.1954650878906,430.24615478515625,4068139021,0.0,0.0,BNB-USD
2022-01-09 00:00:00+00:00,430.25311279296875,444.4932556152344,428.239501953125,438.8030700683594,3347862691,0.0,0.0,BNB-USD
2022-01-10 00:00:00+00:00,438.78564453125,445.0361633300781,408.69879150390625,424.93377685546875,4156063326,0.0,0.0,BNB-USD
2022-01-11 00:00:00+00:00,424.8912048339844,467.28106689453125,422.00091552734375,463.518310546875,4600615710,0.0,0.0,BNB-USD
2022-01-12 00:00:00+00:00,463.562744140625,489.3273010253906,457.1161193847656,487.0074157714844,4131335431,0.0,0.0,BNB-USD
2022-01-13 00:00:00+00:00,487.0425720214844,488.21124267578125,467.8756103515625,475.02911376953125,4151007744,0.0,0.0,BNB-USD
2022-01-14 00:00:00+00:00,475.127197265625,491.66064453125,468.9396057128906,489.867431640625,3112235914,0.0,0.0,BNB-USD
2022-01-15 00:00:00+00:00,489.9179992675781,501.3111267089844,486.305908203125,494.9880676269531,1766015929,0.0,0.0,BNB-USD
2022-01-16 00:00:00+00:00,494.9241027832031,505.30096435546875,489.50213623046875,498.42791748046875,1771927950,0.0,0.0,BNB-USD
2022-01-17 00:00:00+00:00,498.50616455078125,498.94390869140625,468.5765075683594,475.7098693847656,2134608006,0.0,0.0,BNB-USD
2022-01-18 00:00:00+00:00,475.7364196777344,479.662109375,458.1524658203125,472.00506591796875,2106859289,0.0,0.0,BNB-USD
2022-01-19 00:00:00+00:00,471.9172058105469,472.7742919921875,454.75860595703125,462.82208251953125,1780063381,0.0,0.0,BNB-USD
2022-01-20 00:00:00+00:00,462.8569641113281,478.35394287109375,439.9780578613281,440.00543212890625,1881741995,0.0,0.0,BNB-USD
2022-01-21 00:00:00+00:00,440.067138671875,444.18023681640625,376.7701721191406,383.07391357421875,3647221590,0.0,0.0,BNB-USD
2022-01-22 00:00:00+00:00,383.47454833984375,388.9119873046875,340.0548095703125,358.0961608886719,4226932408,0.0,0.0,BNB-USD
2022-01-23 00:00:00+00:00,358.32659912109375,388.5939025878906,357.170654296875,383.9339599609375,2786834863,0.0,0.0,BNB-USD
2022-01-24 00:00:00+00:00,384.0406188964844,384.0406188964844,337.85394287109375,371.36895751953125,3210871602,0.0,0.0,BNB-USD
2022-01-25 00:00:00+00:00,371.3868408203125,387.1768493652344,358.08355712890625,384.6193542480469,2325661159,0.0,0.0,BNB-USD
2022-01-26 00:00:00+00:00,384.58624267578125,400.1520690917969,367.5751037597656,375.7554626464844,2226973227,0.0,0.0,BNB-USD
2022-01-27 00:00:00+00:00,375.54217529296875,391.80438232421875,360.3316955566406,390.0882873535156,1952844398,0.0,0.0,BNB-USD
2022-01-28 00:00:00+00:00,390.00067138671875,393.3755798339844,376.7521667480469,386.0843811035156,1592850476,0.0,0.0,BNB-USD
2022-01-29 00:00:00+00:00,386.06573486328125,396.77227783203125,381.68377685546875,389.1327819824219,1330610935,0.0,0.0,BNB-USD
2022-01-30 00:00:00+00:00,389.20220947265625,389.2471923828125,373.0362854003906,377.6129150390625,1289330238,0.0,0.0,BNB-USD
2022-01-31 00:00:00+00:00,377.64898681640625,384.9773864746094,366.1120300292969,375.2773132324219,1386778184,0.0,0.0,BNB-USD
2022-02-01 00:00:00+00:00,375.09918212890625,387.7675476074219,374.32684326171875,385.46380615234375,1392647608,0.0,0.0,BNB-USD
2022-02-02 00:00:00+00:00,385.48876953125,386.1147155761719,366.8953857421875,367.4716796875,1290849744,0.0,0.0,BNB-USD
2022-02-03 00:00:00+00:00,367.370849609375,370.87774658203125,360.4913330078125,370.87774658203125,1202744039,0.0,0.0,BNB-USD
2022-02-04 00:00:00+00:00,370.7108459472656,399.2165222167969,369.817626953125,399.02960205078125,1711084752,0.0,0.0,BNB-USD
2022-02-05 00:00:00+00:00,399.14886474609375,430.3477783203125,396.9337158203125,414.20001220703125,2039010962,0.0,0.0,BNB-USD
2022-02-06 00:00:00+00:00,414.2172546386719,421.1134338378906,408.6130676269531,419.5455627441406,1427593921,0.0,0.0,BNB-USD
2022-02-07 00:00:00+00:00,419.66644287109375,438.6415710449219,414.2497253417969,433.2292785644531,1755674427,0.0,0.0,BNB-USD
2022-02-08 00:00:00+00:00,433.4591064453125,444.2886047363281,407.164306640625,408.7767639160156,2247004672,0.0,0.0,BNB-USD
2022-02-09 00:00:00+00:00,408.51690673828125,427.3935241699219,407.9497985839844,422.4655456542969,1601745132,0.0,0.0,BNB-USD
2022-02-10 00:00:00+00:00,422.5140380859375,434.17144775390625,411.2454833984375,415.1192321777344,2037888603,0.0,0.0,BNB-USD
2022-02-11 00:00:00+00:00,415.18719482421875,419.2860107421875,393.9773254394531,400.4223937988281,1714654174,0.0,0.0,BNB-USD
2022-02-12 00:00:00+00:00,400.4990234375,407.1397399902344,394.79949951171875,403.3897399902344,1372516416,0.0,0.0,BNB-USD
2022-02-13 00:00:00+00:00,403.2715759277344,406.7127685546875,395.65533447265625,398.88677978515625,1151509777,0.0,0.0,BNB-USD
2022-02-14 00:00:00+00:00,398.64312744140625,403.9344787597656,391.3836669921875,403.6607971191406,1269083662,0.0,0.0,BNB-USD
2022-02-15 00:00:00+00:00,403.6642150878906,436.24810791015625,403.0949401855469,432.4093933105469,2538883559,0.0,0.0,BNB-USD
2022-02-16 00:00:00+00:00,432.491943359375,433.4287414550781,423.0782470703125,427.9181213378906,1670788158,0.0,0.0,BNB-USD
2022-02-17 00:00:00+00:00,427.5499267578125,431.01837158203125,400.8066711425781,402.4500427246094,1644013199,0.0,0.0,BNB-USD
2022-02-18 00:00:00+00:00,402.64984130859375,410.94293212890625,393.8162841796875,399.5691833496094,1554511893,0.0,0.0,BNB-USD
2022-02-19 00:00:00+00:00,399.52142333984375,406.3809509277344,393.93365478515625,400.0435791015625,1192395484,0.0,0.0,BNB-USD
2022-02-20 00:00:00+00:00,400.0033874511719,400.1314392089844,376.0079650878906,380.825927734375,1431745519,0.0,0.0,BNB-USD
2022-02-21 00:00:00+00:00,380.7365417480469,393.62408447265625,356.1849670410156,356.6612548828125,2164511484,0.0,0.0,BNB-USD
2022-02-22 00:00:00+00:00,356.7254638671875,374.8593444824219,350.1475830078125,374.3074645996094,2037210077,0.0,0.0,BNB-USD
2022-02-23 00:00:00+00:00,374.2992858886719,383.24761962890625,366.53948974609375,366.53948974609375,1644707704,0.0,0.0,BNB-USD
2022-02-24 00:00:00+00:00,366.34918212890625,368.16851806640625,324.4836730957031,361.2346496582031,2972951900,0.0,0.0,BNB-USD
2022-02-25 00:00:00+00:00,361.21600341796875,376.8026123046875,357.3665466308594,374.9149475097656,1839035023,0.0,0.0,BNB-USD
2022-02-26 00:00:00+00:00,374.8885803222656,385.2103271484375,371.47503662109375,373.6387634277344,1319208551,0.0,0.0,BNB-USD
2022-02-27 00:00:00+00:00,373.5999755859375,380.9590759277344,359.6255187988281,360.5310363769531,1600855952,0.0,0.0,BNB-USD
2022-02-28 00:00:00+00:00,360.3821716308594,396.45733642578125,356.6175842285156,395.6124267578125,1868349380,0.0,0.0,BNB-USD
2022-03-01 00:00:00+00:00,395.6241149902344,418.4899597167969,391.3292236328125,408.4822998046875,2885318336,0.0,0.0,BNB-USD
2022-03-02 00:00:00+00:00,408.5185241699219,414.912841796875,404.5347900390625,409.00030517578125,2045870796,0.0,0.0,BNB-USD
2022-03-03 00:00:00+00:00,409.0327453613281,412.80059814453125,397.9063415527344,402.5506896972656,1598018507,0.0,0.0,BNB-USD
2022-03-04 00:00:00+00:00,402.5751953125,402.9167175292969,372.868408203125,374.2808837890625,1740563403,0.0,0.0,BNB-USD
2022-03-05 00:00:00+00:00,374.441650390625,386.84405517578125,368.17572021484375,384.87335205078125,1321262776,0.0,0.0,BNB-USD
2022-03-06 00:00:00+00:00,384.91180419921875,387.1640930175781,373.0179443359375,375.0111999511719,1305295273,0.0,0.0,BNB-USD
2022-03-07 00:00:00+00:00,375.07159423828125,384.4175720214844,364.4313659667969,381.3446350097656,2058321705,0.0,0.0,BNB-USD
2022-03-08 00:00:00+00:00,381.2547607421875,387.6297912597656,377.70556640625,381.95855712890625,1684540144,0.0,0.0,BNB-USD
2022-03-09 00:00:00+00:00,382.0426330566406,402.028076171875,381.8405456542969,393.5557556152344,2425559108,0.0,0.0,BNB-USD
2022-03-10 00:00:00+00:00,393.4803771972656,394.40411376953125,364.087890625,372.1590270996094,2105808203,0.0,0.0,BNB-USD
2022-03-11 00:00:00+00:00,372.1961364746094,379.57171630859375,365.6082763671875,372.1840515136719,1550840418,0.0,0.0,BNB-USD
2022-03-12 00:00:00+00:00,372.1861877441406,379.1956481933594,372.1268615722656,372.7303771972656,1211417865,0.0,0.0,BNB-USD
2022-03-13 00:00:00+00:00,372.60888671875,376.92840576171875,361.15087890625,361.8498229980469,1242011950,0.0,0.0,BNB-USD
2022-03-14 00:00:00+00:00,361.83453369140625,373.6095275878906,360.3018493652344,373.4661560058594,1455465550,0.0,0.0,BNB-USD
2022-03-15 00:00:00+00:00,373.472412109375,374.3332824707031,362.68475341796875,371.62884521484375,1360640456,0.0,0.0,BNB-USD
2022-03-16 00:00:00+00:00,371.54278564453125,386.3632507324219,368.4816589355469,385.5282287597656,1788844135,0.0,0.0,BNB-USD
2022-03-17 00:00:00+00:00,385.4595642089844,392.87042236328125,382.1614685058594,391.8247375488281,1635657390,0.0,0.0,BNB-USD
2022-03-18 00:00:00+00:00,391.7787780761719,399.92352294921875,384.2483215332031,397.6455078125,1666543771,0.0,0.0,BNB-USD
2022-03-19 00:00:00+00:00,397.5616455078125,406.00372314453125,395.414794921875,399.8535461425781,1532550954,0.0,0.0,BNB-USD
2022-03-20 00:00:00+00:00,399.91973876953125,400.6107177734375,386.7667236328125,390.76837158203125,1334193471,0.0,0.0,BNB-USD
2022-03-21 00:00:00+00:00,390.73895263671875,398.96173095703125,386.5613708496094,396.44781494140625,1657341491,0.0,0.0,BNB-USD
2022-03-22 00:00:00+00:00,396.3555908203125,409.6425476074219,395.57574462890625,404.31494140625,1795119554,0.0,0.0,BNB-USD
2022-03-23 00:00:00+00:00,404.3272705078125,411.0295715332031,398.8558654785156,408.6097717285156,1645651129,0.0,0.0,BNB-USD
2022-03-24 00:00:00+00:00,408.55426025390625,416.5054016113281,406.0115661621094,414.1269836425781,1831451218,0.0,0.0,BNB-USD
2022-03-25 00:00:00+00:00,414.14825439453125,421.1537170410156,406.2960510253906,410.8111572265625,1678265707,0.0,0.0,BNB-USD
2022-03-26 00:00:00+00:00,410.8162536621094,416.3175354003906,407.98126220703125,415.9197998046875,1082240527,0.0,0.0,BNB-USD
2022-03-27 00:00:00+00:00,415.9313659667969,431.02557373046875,412.3829040527344,430.5032653808594,1499505093,0.0,0.0,BNB-USD
2022-03-28 00:00:00+00:00,430.54681396484375,440.7283935546875,428.5652160644531,430.390869140625,2128699500,0.0,0.0,BNB-USD
2022-03-29 00:00:00+00:00,430.07489013671875,441.5075378417969,430.07489013671875,434.50567626953125,1987696098,0.0,0.0,BNB-USD
2022-03-30 00:00:00+00:00,434.4297180175781,448.9471740722656,427.69207763671875,442.6848449707031,2181737151,0.0,0.0,BNB-USD
2022-03-31 00:00:00+00:00,442.65887451171875,451.9610900878906,424.9502868652344,428.9161071777344,2632534284,0.0,0.0,BNB-USD
2022-04-01 00:00:00+00:00,429.1240234375,446.7965393066406,414.7493896484375,446.6042785644531,2718206274,0.0,0.0,BNB-USD
2022-04-02 00:00:00+00:00,446.8442077636719,453.5584716796875,436.7767028808594,436.9553527832031,2272901729,0.0,0.0,BNB-USD
2022-04-03 00:00:00+00:00,436.8658142089844,455.22845458984375,432.82171630859375,450.348876953125,2128734028,0.0,0.0,BNB-USD
2022-04-04 00:00:00+00:00,450.2645568847656,450.4326171875,434.1780090332031,447.5249328613281,2248856403,0.0,0.0,BNB-USD
2022-04-05 00:00:00+00:00,447.6300354003906,459.8055725097656,445.0386047363281,445.172607421875,2268650039,0.0,0.0,BNB-USD
2022-04-06 00:00:00+00:00,445.0011291503906,445.02764892578125,418.8811340332031,420.1463623046875,2323241738,0.0,0.0,BNB-USD
2022-04-07 00:00:00+00:00,420.1826477050781,438.293701171875,417.6010437011719,436.7967834472656,2125042415,0.0,0.0,BNB-USD
2022-04-08 00:00:00+00:00,436.93450927734375,440.6429748535156,419.43328857421875,421.67724609375,1951923760,0.0,0.0,BNB-USD
2022-04-09 00:00:00+00:00,421.66534423828125,428.0207824707031,420.2725524902344,427.1530456542969,1399108286,0.0,0.0,BNB-USD
2022-04-10 00:00:00+00:00,427.1497497558594,429.3641052246094,418.5906677246094,418.5906677246094,1410282903,0.0,0.0,BNB-USD
2022-04-11 00:00:00+00:00,418.658447265625,419.49078369140625,392.10992431640625,394.0868835449219,2192782724,0.0,0.0,BNB-USD
2022-04-12 00:00:00+00:00,394.2887878417969,416.63580322265625,393.16680908203125,413.8739318847656,2140526232,0.0,0.0,BNB-USD
2022-04-13 00:00:00+00:00,413.8126525878906,424.3359375,411.05926513671875,423.1301574707031,1932053164,0.0,0.0,BNB-USD
2022-04-14 00:00:00+00:00,423.0670166015625,426.8072204589844,412.047119140625,414.6637268066406,1615484732,0.0,0.0,BNB-USD
2022-04-15 00:00:00+00:00,414.6671142578125,419.7969665527344,413.2726135253906,417.2937316894531,1242920077,0.0,0.0,BNB-USD
2022-04-16 00:00:00+00:00,417.29388427734375,418.6585998535156,411.91290283203125,417.47845458984375,1022481382,0.0,0.0,BNB-USD
2022-04-17 00:00:00+00:00,417.4115295410156,417.88067626953125,406.1683044433594,407.3777160644531,1088306780,0.0,0.0,BNB-USD
2022-04-18 00:00:00+00:00,407.43292236328125,417.94696044921875,397.149658203125,416.9684143066406,1925668122,0.0,0.0,BNB-USD
2022-04-19 00:00:00+00:00,417.0076599121094,424.2740173339844,415.0993957519531,422.3870544433594,1854452731,0.0,0.0,BNB-USD
2022-04-20 00:00:00+00:00,422.3642883300781,430.97515869140625,415.7283935546875,418.354248046875,2035166767,0.0,0.0,BNB-USD
2022-04-21 00:00:00+00:00,418.3168640136719,425.47412109375,402.0796813964844,405.0214538574219,2190281843,0.0,0.0,BNB-USD
2022-04-22 00:00:00+00:00,404.96697998046875,413.28125,404.1090393066406,406.9875183105469,1895749713,0.0,0.0,BNB-USD
2022-04-23 00:00:00+00:00,406.99334716796875,407.8970642089844,399.2784118652344,401.6524658203125,1354484386,0.0,0.0,BNB-USD
2022-04-24 00:00:00+00:00,401.5250244140625,405.4305725097656,398.34661865234375,399.1053771972656,1222468479,0.0,0.0,BNB-USD
2022-04-25 00:00:00+00:00,399.1299133300781,404.8739013671875,383.190673828125,404.35028076171875,1910707893,0.0,0.0,BNB-USD
2022-04-26 00:00:00+00:00,404.26885986328125,407.0845031738281,382.08099365234375,385.4830627441406,1671963898,0.0,0.0,BNB-USD
2022-04-27 00:00:00+00:00,385.5621643066406,394.4585266113281,384.07769775390625,391.4458312988281,1512587369,0.0,0.0,BNB-USD
2022-04-28 00:00:00+00:00,391.43865966796875,408.2324523925781,388.8776550292969,406.71820068359375,2116381172,0.0,0.0,BNB-USD
2022-04-29 00:00:00+00:00,406.6417236328125,410.17578125,390.53997802734375,393.0621643066406,1928209754,0.0,0.0,BNB-USD
2022-04-30 00:00:00+00:00,392.99853515625,399.59307861328125,377.767822265625,377.767822265625,1467605770,0.0,0.0,BNB-USD
2022-05-01 00:00:00+00:00,377.7656555175781,391.0769958496094,377.2899475097656,390.281982421875,1553846706,0.0,0.0,BNB-USD
2022-05-02 00:00:00+00:00,390.2612609863281,392.2167053222656,382.7744140625,389.670654296875,1388077917,0.0,0.0,BNB-USD
2022-05-03 00:00:00+00:00,389.6341552734375,391.7547607421875,380.3462219238281,383.4757995605469,1295877765,0.0,0.0,BNB-USD
2022-05-04 00:00:00+00:00,383.4835510253906,402.8627014160156,383.42803955078125,402.5026550292969,1714496792,0.0,0.0,BNB-USD
2022-05-05 00:00:00+00:00,402.4652099609375,412.4003601074219,372.5527648925781,378.77362060546875,2389487319,0.0,0.0,BNB-USD
2022-05-06 00:00:00+00:00,378.7567443847656,382.68109130859375,371.97332763671875,379.3042907714844,1834770716,0.0,0.0,BNB-USD
2022-05-07 00:00:00+00:00,379.2881774902344,380.3874206542969,361.1955871582031,365.6841125488281,1527960119,0.0,0.0,BNB-USD
2022-05-08 00:00:00+00:00,365.7330017089844,366.50958251953125,351.1437683105469,355.39874267578125,1875845651,0.0,0.0,BNB-USD
2022-05-09 00:00:00+00:00,355.3774108886719,358.9507141113281,299.34893798828125,299.34893798828125,2943374129,0.0,0.0,BNB-USD
2022-05-10 00:00:00+00:00,298.8207092285156,332.4388427734375,290.5867919921875,319.32696533203125,3210603809,0.0,0.0,BNB-USD
2022-05-11 00:00:00+00:00,319.1227722167969,322.7668151855469,262.6204528808594,269.9627685546875,3870618668,0.0,0.0,BNB-USD
2022-05-12 00:00:00+00:00,269.88800048828125,283.4751281738281,216.3614959716797,269.4072570800781,4739990237,0.0,0.0,BNB-USD
2022-05-13 00:00:00+00:00,269.1427307128906,312.68878173828125,265.7095947265625,290.5841979980469,2774121165,0.0,0.0,BNB-USD
2022-05-14 00:00:00+00:00,290.6180725097656,298.8028564453125,272.6511535644531,297.3876037597656,1884570404,0.0,0.0,BNB-USD
2022-05-15 00:00:00+00:00,297.3973693847656,312.1765441894531,286.6437683105469,312.0077209472656,1611088257,0.0,0.0,BNB-USD
2022-05-16 00:00:00+00:00,312.0841369628906,312.1442565917969,290.4618225097656,297.7101135253906,1754184298,0.0,0.0,BNB-USD
2022-05-17 00:00:00+00:00,297.6993103027344,310.1944580078125,296.9617919921875,305.96343994140625,1584497815,0.0,0.0,BNB-USD
2022-05-18 00:00:00+00:00,305.9898681640625,307.7114562988281,287.43878173828125,287.43878173828125,1520090732,0.0,0.0,BNB-USD
2022-05-19 00:00:00+00:00,287.4504699707031,307.9598083496094,287.214599609375,306.79156494140625,1646882950,0.0,0.0,BNB-USD
2022-05-20 00:00:00+00:00,306.78106689453125,315.27386474609375,294.76080322265625,302.3592224121094,1756670714,0.0,0.0,BNB-USD
2022-05-21 00:00:00+00:00,302.3659362792969,313.66015625,300.13006591796875,312.4660339355469,1318736979,0.0,0.0,BNB-USD
2022-05-22 00:00:00+00:00,312.488037109375,322.8570251464844,311.82733154296875,319.6090087890625,1604297406,0.0,0.0,BNB-USD
2022-05-23 00:00:00+00:00,319.5171203613281,336.3075256347656,316.3497314453125,316.76055908203125,2228144099,0.0,0.0,BNB-USD
2022-05-24 00:00:00+00:00,316.850830078125,329.81866455078125,313.5509033203125,328.1893310546875,2002782969,0.0,0.0,BNB-USD
2022-05-25 00:00:00+00:00,328.1956787109375,336.6660461425781,324.5485534667969,325.73480224609375,2008481372,0.0,0.0,BNB-USD
2022-05-26 00:00:00+00:00,325.7552795410156,330.892333984375,298.7865905761719,304.96392822265625,2686414043,0.0,0.0,BNB-USD
2022-05-27 00:00:00+00:00,304.79083251953125,308.86492919921875,292.1418762207031,300.9720458984375,2593113824,0.0,0.0,BNB-USD
2022-05-28 00:00:00+00:00,302.4350280761719,309.20904541015625,297.7169189453125,307.8154296875,1471633413,0.0,0.0,BNB-USD
2022-05-29 00:00:00+00:00,307.7525329589844,307.94439697265625,299.3061828613281,305.9750671386719,1208835000,0.0,0.0,BNB-USD
2022-05-30 00:00:00+00:00,305.944091796875,323.2577819824219,304.3365783691406,321.7528991699219,2064357375,0.0,0.0,BNB-USD
2022-05-31 00:00:00+00:00,321.7203063964844,323.70135498046875,314.2755126953125,320.485107421875,1711532960,0.0,0.0,BNB-USD
2022-06-01 00:00:00+00:00,320.4720153808594,323.88507080078125,297.9685974121094,300.5040588378906,1763624947,0.0,0.0,BNB-USD
2022-06-02 00:00:00+00:00,300.4664611816406,309.0408935546875,298.67120361328125,308.1017761230469,1228180850,0.0,0.0,BNB-USD
2022-06-03 00:00:00+00:00,308.1941833496094,309.8567199707031,293.8630676269531,298.39788818359375,1115211127,0.0,0.0,BNB-USD
2022-06-04 00:00:00+00:00,298.5028381347656,302.6377868652344,295.2839050292969,301.6311340332031,805954970,0.0,0.0,BNB-USD
2022-06-05 00:00:00+00:00,301.597900390625,301.9407653808594,295.4252624511719,298.9347229003906,779603321,0.0,0.0,BNB-USD
2022-06-06 00:00:00+00:00,298.9845886230469,311.69970703125,289.42828369140625,295.3960266113281,1470941103,0.0,0.0,BNB-USD
2022-06-07 00:00:00+00:00,295.3734130859375,295.3734130859375,274.4277648925781,290.34112548828125,1752763456,0.0,0.0,BNB-USD
2022-06-08 00:00:00+00:00,290.298828125,294.0399475097656,284.3733215332031,288.6160888671875,1136631692,0.0,0.0,BNB-USD
2022-06-09 00:00:00+00:00,288.6175537109375,292.98065185546875,286.4792785644531,289.9196472167969,800984464,0.0,0.0,BNB-USD
2022-06-10 00:00:00+00:00,289.8885803222656,297.2312927246094,283.4785461425781,286.04669189453125,1362797648,0.0,0.0,BNB-USD
2022-06-11 00:00:00+00:00,286.1053771972656,290.3717956542969,265.6297912597656,269.48699951171875,1220361307,0.0,0.0,BNB-USD
2022-06-12 00:00:00+00:00,269.6625671386719,271.3798828125,251.99143981933594,255.9508819580078,1380200465,0.0,0.0,BNB-USD
2022-06-13 00:00:00+00:00,255.667724609375,256.85430908203125,214.6053009033203,222.5057830810547,2471570710,0.0,0.0,BNB-USD
2022-06-14 00:00:00+00:00,222.5522003173828,230.36563110351562,205.39317321777344,223.22125244140625,2027226914,0.0,0.0,BNB-USD
2022-06-15 00:00:00+00:00,223.18943786621094,234.01708984375,199.29222106933594,233.39671325683594,2244407305,0.0,0.0,BNB-USD
2022-06-16 00:00:00+00:00,233.46786499023438,236.3285369873047,208.0655975341797,209.5387420654297,1483212957,0.0,0.0,BNB-USD
2022-06-17 00:00:00+00:00,209.70867919921875,221.64134216308594,208.10292053222656,215.8917999267578,1108538874,0.0,0.0,BNB-USD
2022-06-18 00:00:00+00:00,215.81561279296875,218.55020141601562,184.54005432128906,197.04299926757812,1579731402,0.0,0.0,BNB-USD
